restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available
0fd878e4,Restaurant_296,DELHI,Area_C,Thai,2.70,3605,High,Yes
1.57E+63,Restaurant_222,DELHI,Area_D,Italian,4.10,435,Medium,Yes
100a811e,Restaurant_103,KOLKATA,Area_C,Mexican,3.40,3920,Low,No
10504ca1,Restaurant_426,KOLKATA,Area_B,Mexican,4.40,1400,Low,No
12205eb5,Restaurant_370,CHENNAI,Area_D,Mexican,2.70,392,High,No
122cbcc2,Restaurant_374,MUMBAI,Area_E,Thai,4.90,1938,Medium,No
127057ad,Restaurant_491,MUMBAI,Area_B,Mexican,3.70,1986,Medium,Yes
14493b77,Restaurant_285,DELHI,Area_E,Mexican,3.20,1822,Low,No
14847f96,Restaurant_102,BANGALORE,Area_D,Indian,3.00,1438,High,No
14f8c226,Restaurant_432,DELHI,Area_B,Mexican,4.60,1023,Medium,Yes
14fc6669,Restaurant_423,MUMBAI,Area_D,Indian,3.70,2754,High,Yes
15626d86,Restaurant_309,DELHI,Area_C,Thai,4.30,227,Low,Yes
174b3d72,Restaurant_201,KOLKATA,Area_D,Indian,4.60,2414,High,Yes
179a3485,Restaurant_414,MUMBAI,Area_A,Mexican,2.90,783,Medium,No
19024cdd,Restaurant_280,BANGALORE,Area_B,Chinese,2.50,4155,High,Yes
1935fe99,Restaurant_342,CHENNAI,Area_C,Indian,2.80,1259,High,No
1969672f,Restaurant_402,CHENNAI,Area_D,Indian,4.40,2776,Low,Yes
19b0294a,Restaurant_441,KOLKATA,Area_B,Thai,3.20,3875,Medium,No
19c74ecf,Restaurant_7,MUMBAI,Area_A,Indian,4.10,437,High,No
19eb698a,Restaurant_381,CHENNAI,Area_B,Mexican,3.40,427,Low,No
1bac8755,Restaurant_116,BANGALORE,Area_C,Indian,4.80,982,Low,No
1bc05c14,Restaurant_276,DELHI,Area_B,Italian,4.90,2832,Medium,No
1c1519d1,Restaurant_379,BANGALORE,Area_D,Indian,4.00,185,High,No
1c2e3e38,Restaurant_400,KOLKATA,Area_D,Thai,2.80,4990,Medium,Yes
1c45fac8,Restaurant_283,KOLKATA,Area_B,Thai,4.10,3805,Low,Yes
1c54225b,Restaurant_281,MUMBAI,Area_B,Italian,3.80,2410,Medium,Yes
1c6eb160,Restaurant_43,CHENNAI,Area_D,Chinese,3.50,300,Medium,Yes
1ca17571,Restaurant_185,MUMBAI,Area_B,Mexican,2.90,3144,Medium,Yes
1cc20309,Restaurant_61,CHENNAI,Area_E,Mexican,4.50,4276,High,No
1ccce844,Restaurant_320,BANGALORE,Area_B,Mexican,2.70,856,Medium,Yes
1cdb7eac,Restaurant_156,BANGALORE,Area_E,Indian,2.70,3680,Medium,Yes
1d9ef47d,Restaurant_266,MUMBAI,Area_A,Thai,4.10,1731,Low,Yes
2.74E+12,Restaurant_51,CHENNAI,Area_C,Mexican,3.80,2655,Medium,Yes
20fd72ee,Restaurant_64,DELHI,Area_A,Thai,3.30,4037,High,Yes
220de01b,Restaurant_492,MUMBAI,Area_E,Thai,3.30,2402,Low,No
2236347f,Restaurant_118,MUMBAI,Area_D,Chinese,3.70,886,Low,Yes
227aba32,Restaurant_100,CHENNAI,Area_C,Thai,4.50,4775,High,No
228796c5,Restaurant_319,DELHI,Area_E,Indian,4.00,3495,Medium,Yes
23075295,Restaurant_314,MUMBAI,Area_E,Indian,4.80,3976,Medium,No
242460cc,Restaurant_256,MUMBAI,Area_B,Indian,3.90,2197,Low,No
24ada0ba,Restaurant_115,CHENNAI,Area_D,Chinese,4.80,4236,Low,No
24efe3fc,Restaurant_208,KOLKATA,Area_E,Italian,4.00,1103,High,No
2555af08,Restaurant_474,KOLKATA,Area_C,Mexican,2.80,124,High,No
266301b8,Restaurant_418,CHENNAI,Area_A,Chinese,4.60,2163,High,Yes
26db3a08,Restaurant_136,DELHI,Area_A,Italian,4.70,4760,High,Yes
28450860,Restaurant_479,MUMBAI,Area_E,Thai,4.10,197,Low,Yes
2850b98f,Restaurant_204,KOLKATA,Area_B,Thai,4.80,2772,High,Yes
289a82f6,Restaurant_53,BANGALORE,Area_D,Mexican,3.40,3798,Medium,No
28bc6e8d,Restaurant_47,DELHI,Area_C,Mexican,2.70,2222,Medium,No
29c8feb1,Restaurant_198,MUMBAI,Area_D,Mexican,4.00,2977,High,No
2a6752ed,Restaurant_152,DELHI,Area_D,Mexican,4.00,4705,Low,No
2a7a8abf,Restaurant_351,MUMBAI,Area_E,Thai,4.20,2497,High,No
2aca810f,Restaurant_9,MUMBAI,Area_D,Chinese,3.70,4174,Medium,No
2b8368d4,Restaurant_92,BANGALORE,Area_A,Thai,4.40,2913,High,Yes
2bf57503,Restaurant_255,CHENNAI,Area_A,Indian,3.50,4108,Low,Yes
2c3cc546,Restaurant_430,MUMBAI,Area_B,Mexican,3.70,161,High,No
2c3d36ef,Restaurant_317,CHENNAI,Area_A,Indian,3.20,4301,High,Yes
2c501d10,Restaurant_246,MUMBAI,Area_C,Indian,3.00,4064,Low,Yes
2c89fe67,Restaurant_300,DELHI,Area_B,Chinese,3.10,3848,Low,Yes
2ca4738c,Restaurant_490,BANGALORE,Area_B,Thai,4.00,3258,Medium,No
2f64e220,Restaurant_380,MUMBAI,Area_A,Chinese,4.70,3190,Low,Yes
2f6d7840,Restaurant_104,KOLKATA,Area_C,Chinese,4.80,1428,High,Yes
2fb269f9,Restaurant_245,DELHI,Area_E,Indian,3.90,1135,High,No
3001185,Restaurant_175,CHENNAI,Area_C,Italian,3.70,2635,Low,Yes
3131321b,Restaurant_308,DELHI,Area_D,Chinese,2.70,792,Medium,Yes
3146ef85,Restaurant_323,CHENNAI,Area_A,Thai,3.90,3727,Medium,No
318ca5a5,Restaurant_177,BANGALORE,Area_D,Thai,5.00,2409,Low,No
328df228,Restaurant_421,DELHI,Area_C,Chinese,3.10,612,Low,No
331effe2,Restaurant_224,KOLKATA,Area_D,Italian,3.30,3452,Medium,No
344d4945,Restaurant_142,MUMBAI,Area_C,Italian,3.60,386,Low,Yes
34cfd9fa,Restaurant_93,KOLKATA,Area_A,Italian,2.60,106,High,No
3535b075,Restaurant_460,BANGALORE,Area_B,Mexican,2.70,2135,High,Yes
35c24305,Restaurant_65,CHENNAI,Area_C,Thai,4.70,2676,Medium,No
368c8202,Restaurant_493,CHENNAI,Area_B,Italian,2.60,1957,High,Yes
369bf88e,Restaurant_33,BANGALORE,Area_D,Thai,3.40,1133,Low,No
3751ee4c,Restaurant_392,KOLKATA,Area_C,Italian,2.60,4828,Low,No
39189b6c,Restaurant_216,DELHI,Area_E,Indian,4.00,1908,High,Yes
391ea3a2,Restaurant_228,KOLKATA,Area_D,Thai,2.80,559,Medium,No
3988bf2c,Restaurant_162,DELHI,Area_E,Italian,4.90,2222,Medium,No
3b052e56,Restaurant_106,KOLKATA,Area_C,Thai,3.50,315,Low,Yes
3ce70391,Restaurant_433,DELHI,Area_E,Mexican,3.70,4775,Low,Yes
3cf3f01c,Restaurant_383,BANGALORE,Area_E,Italian,3.10,4929,High,Yes
3d59878b,Restaurant_260,CHENNAI,Area_E,Thai,4.60,1335,Low,No
3da5daa9,Restaurant_34,MUMBAI,Area_D,Indian,4.70,4710,High,Yes
3de9ffca,Restaurant_448,DELHI,Area_C,Italian,4.20,2774,High,No
3e7f7fbe,Restaurant_24,BANGALORE,Area_C,Thai,4.70,356,Low,Yes
3ebed339,Restaurant_225,MUMBAI,Area_A,Chinese,4.90,2362,High,Yes
3ef529e5,Restaurant_466,CHENNAI,Area_A,Mexican,3.20,4595,High,Yes
400c131f,Restaurant_455,MUMBAI,Area_D,Thai,3.30,820,High,No
400ea5d4,Restaurant_315,MUMBAI,Area_D,Thai,3.50,3600,High,No
404f0685,Restaurant_239,MUMBAI,Area_E,Italian,3.70,327,Medium,Yes
405ed20c,Restaurant_145,CHENNAI,Area_A,Indian,4.10,3397,Low,Yes
40dc81ce,Restaurant_254,MUMBAI,Area_E,Chinese,3.90,1248,Low,No
42142ee5,Restaurant_311,MUMBAI,Area_D,Mexican,3.80,2226,High,Yes
427b24bc,Restaurant_496,DELHI,Area_C,Mexican,3.20,804,Medium,Yes
428f55af,Restaurant_30,KOLKATA,Area_D,Thai,2.60,4967,Medium,No
4290a87b,Restaurant_174,KOLKATA,Area_A,Indian,3.30,3119,High,No
43979058,Restaurant_279,DELHI,Area_C,Italian,3.70,2024,Medium,No
440ffda9,Restaurant_486,CHENNAI,Area_B,Chinese,3.30,4185,Medium,Yes
44837d80,Restaurant_344,BANGALORE,Area_A,Thai,3.70,2852,Medium,No
45de4a55,Restaurant_497,DELHI,Area_E,Indian,4.40,3572,Medium,No
4622bca4,Restaurant_32,CHENNAI,Area_D,Chinese,4.30,1236,High,No
4757a19b,Restaurant_365,MUMBAI,Area_C,Thai,3.20,2688,Medium,No
4910ebd8,Restaurant_76,CHENNAI,Area_E,Italian,4.50,1655,Low,Yes
49c4ff0d,Restaurant_372,DELHI,Area_D,Italian,2.60,3231,Medium,Yes
49d9a0f2,Restaurant_324,BANGALORE,Area_E,Chinese,3.30,1907,Low,No
4acc3617,Restaurant_264,CHENNAI,Area_B,Chinese,4.40,752,Medium,No
4b0b530b,Restaurant_369,KOLKATA,Area_D,Mexican,4.60,935,Low,No
4b7d8a2a,Restaurant_154,BANGALORE,Area_E,Italian,3.10,4354,Low,No
4bf198a5,Restaurant_81,CHENNAI,Area_B,Mexican,2.80,1515,Medium,Yes
4bfd980c,Restaurant_124,BANGALORE,Area_B,Mexican,4.00,3359,High,No
4c130690,Restaurant_375,MUMBAI,Area_B,Thai,3.00,3574,Medium,Yes
4ce7afad,Restaurant_44,BANGALORE,Area_E,Chinese,3.90,106,Low,Yes
4d50d203,Restaurant_86,KOLKATA,Area_C,Mexican,4.00,664,Medium,Yes
4d8c2e99,Restaurant_472,BANGALORE,Area_B,Chinese,3.80,4525,High,Yes
4d9244b9,Restaurant_431,KOLKATA,Area_C,Chinese,2.90,4143,Low,Yes
4da1655b,Restaurant_55,DELHI,Area_A,Chinese,2.70,827,Medium,Yes
4e7b5c84,Restaurant_259,MUMBAI,Area_B,Mexican,4.30,3998,High,Yes
4e924a53,Restaurant_164,DELHI,Area_D,Indian,3.00,2438,High,No
4e9bfa3e,Restaurant_226,CHENNAI,Area_D,Thai,3.80,3113,Low,Yes
4eab0c83,Restaurant_90,MUMBAI,Area_B,Indian,4.70,3897,Medium,No
4f2f2dc8,Restaurant_3,CHENNAI,Area_D,Mexican,5.00,4172,High,Yes
4fa55034,Restaurant_451,BANGALORE,Area_A,Indian,4.90,3947,Medium,No
4fbd9363,Restaurant_425,MUMBAI,Area_A,Italian,3.00,176,Medium,No
502053dd,Restaurant_343,BANGALORE,Area_B,Thai,4.20,3264,Low,No
51bc9499,Restaurant_17,MUMBAI,Area_A,Thai,5.00,936,Low,Yes
51d37849,Restaurant_220,BANGALORE,Area_C,Chinese,3.30,4900,Low,No
52758fa7,Restaurant_233,BANGALORE,Area_D,Indian,2.70,3706,Low,Yes
528a4810,Restaurant_50,DELHI,Area_B,Thai,4.40,3686,Low,Yes
537b38f9,Restaurant_168,CHENNAI,Area_B,Mexican,3.00,3110,High,Yes
53d1cf83,Restaurant_272,KOLKATA,Area_A,Mexican,4.90,4052,Medium,No
5440dc43,Restaurant_62,KOLKATA,Area_D,Indian,3.60,4899,High,Yes
557552d0,Restaurant_20,CHENNAI,Area_A,Italian,4.60,4552,Low,No
5593bbfb,Restaurant_4,CHENNAI,Area_C,Mexican,2.60,2769,Medium,No
55c18a95,Restaurant_360,DELHI,Area_E,Indian,2.70,191,High,Yes
5628c140,Restaurant_74,BANGALORE,Area_A,Indian,2.80,258,Low,No
5662c0df,Restaurant_282,MUMBAI,Area_A,Thai,3.10,2174,Medium,Yes
57c584c5,Restaurant_396,DELHI,Area_E,Italian,3.70,4133,Medium,No
581e8723,Restaurant_328,CHENNAI,Area_C,Indian,3.40,659,Medium,No
587046b8,Restaurant_250,DELHI,Area_D,Italian,2.90,1646,Medium,Yes
58def9e8,Restaurant_349,MUMBAI,Area_A,Mexican,2.50,2246,High,Yes
59a3bc14,Restaurant_408,MUMBAI,Area_A,Indian,4.20,3725,Low,No
59b862ed,Restaurant_341,BANGALORE,Area_B,Mexican,3.60,800,Low,Yes
59e6659c,Restaurant_442,DELHI,Area_C,Indian,4.20,2624,Medium,Yes
5a38fde9,Restaurant_101,CHENNAI,Area_C,Indian,4.50,1292,High,No
5a47cc33,Restaurant_5,DELHI,Area_E,Chinese,4.50,3826,Medium,No
5aa4df12,Restaurant_409,BANGALORE,Area_C,Mexican,3.10,2782,High,No
5aae47b4,Restaurant_450,DELHI,Area_D,Mexican,3.10,3085,High,No
5aba5a33,Restaurant_417,MUMBAI,Area_A,Thai,3.50,2022,High,No
5b2f1c9a,Restaurant_498,KOLKATA,Area_A,Chinese,4.70,1844,Low,No
5bf5607c,Restaurant_26,MUMBAI,Area_B,Chinese,4.90,1334,Low,Yes
5c6657d1,Restaurant_312,BANGALORE,Area_A,Thai,4.80,406,Medium,Yes
5e9ad80d,Restaurant_37,DELHI,Area_C,Thai,3.60,4385,Low,No
5eafb4ee,Restaurant_247,BANGALORE,Area_A,Italian,4.70,309,High,Yes
5ef3c1b1,Restaurant_40,MUMBAI,Area_C,Italian,2.60,4800,Low,Yes
5f0a9f32,Restaurant_105,BANGALORE,Area_B,Chinese,3.20,2200,High,Yes
5fef57bb,Restaurant_471,MUMBAI,Area_A,Italian,2.60,1936,High,No
606db467,Restaurant_348,DELHI,Area_C,Indian,2.50,1168,Medium,Yes
60723d0e,Restaurant_88,CHENNAI,Area_A,Thai,3.30,2168,High,No
60975764,Restaurant_384,MUMBAI,Area_A,Thai,4.00,4157,Low,Yes
60ebcd14,Restaurant_416,DELHI,Area_B,Indian,2.90,2148,High,No
612e24e0,Restaurant_217,KOLKATA,Area_E,Italian,2.70,427,Low,Yes
62026a9a,Restaurant_382,BANGALORE,Area_B,Thai,3.80,4439,High,No
62249dbf,Restaurant_337,KOLKATA,Area_A,Italian,4.50,2651,Medium,Yes
62dbc4f6,Restaurant_334,MUMBAI,Area_A,Italian,3.70,1405,Low,Yes
63fa9210,Restaurant_347,CHENNAI,Area_D,Italian,4.30,1008,Low,Yes
64003853,Restaurant_11,BANGALORE,Area_D,Italian,3.10,2915,Low,No
6436832c,Restaurant_187,BANGALORE,Area_E,Thai,4.50,1857,Medium,Yes
64dde01b,Restaurant_59,MUMBAI,Area_B,Indian,3.70,443,Low,Yes
651ac35d,Restaurant_160,CHENNAI,Area_D,Indian,4.00,2615,High,No
666d6a33,Restaurant_13,BANGALORE,Area_D,Thai,3.90,4945,Medium,Yes
668d09b6,Restaurant_468,MUMBAI,Area_C,Indian,4.70,746,High,Yes
674dfaa6,Restaurant_227,CHENNAI,Area_E,Italian,3.50,1049,Medium,No
67a95931,Restaurant_46,BANGALORE,Area_B,Thai,5.00,1912,High,No
67baa4fe,Restaurant_289,DELHI,Area_E,Mexican,4.00,122,Low,No
6806a865,Restaurant_294,MUMBAI,Area_A,Indian,4.40,4030,Low,Yes
6903437e,Restaurant_298,MUMBAI,Area_E,Thai,3.10,2660,Low,No
696dae98,Restaurant_495,BANGALORE,Area_C,Italian,3.50,4433,Medium,No
6a557120,Restaurant_395,BANGALORE,Area_A,Indian,3.40,3177,Low,No
6af133bb,Restaurant_146,DELHI,Area_E,Chinese,4.90,4062,Low,Yes
6b25818f,Restaurant_287,BANGALORE,Area_A,Italian,3.60,731,High,No
6c38f66f,Restaurant_499,MUMBAI,Area_B,Italian,2.90,1457,Low,Yes
6c64aa30,Restaurant_140,KOLKATA,Area_D,Chinese,4.70,2367,Low,Yes
6ca2cb4a,Restaurant_196,MUMBAI,Area_C,Thai,2.70,4433,Medium,Yes
6e1843fb,Restaurant_212,BANGALORE,Area_D,Thai,4.50,3678,Low,No
6f8a9f60,Restaurant_484,MUMBAI,Area_E,Thai,3.20,933,Medium,No
6fa56b71,Restaurant_91,KOLKATA,Area_A,Mexican,2.90,3079,Low,Yes
70c91766,Restaurant_339,KOLKATA,Area_B,Chinese,4.40,4620,Medium,Yes
70f4dfa8,Restaurant_293,CHENNAI,Area_E,Italian,3.60,4760,Low,Yes
71098659,Restaurant_440,BANGALORE,Area_C,Mexican,4.30,4219,High,No
71764226,Restaurant_434,MUMBAI,Area_E,Italian,2.90,505,Low,No
71af43be,Restaurant_97,DELHI,Area_E,Thai,4.20,604,Low,No
71d4a52a,Restaurant_261,BANGALORE,Area_D,Mexican,3.20,3991,Medium,No
71ea6563,Restaurant_19,BANGALORE,Area_B,Chinese,4.60,1786,High,No
72e541fb,Restaurant_163,DELHI,Area_E,Thai,3.70,4685,High,No
733a1a91,Restaurant_223,BANGALORE,Area_A,Chinese,4.70,3518,Low,No
73572274,Restaurant_299,CHENNAI,Area_D,Chinese,4.50,4548,Medium,No
7421de9a,Restaurant_119,KOLKATA,Area_B,Chinese,3.70,2362,Medium,No
74582012,Restaurant_322,DELHI,Area_A,Mexican,2.50,234,Low,No
74aea7be,Restaurant_389,CHENNAI,Area_B,Mexican,4.30,4171,High,No
74d2ed66,Restaurant_336,CHENNAI,Area_E,Mexican,4.80,1100,High,Yes
754bea84,Restaurant_366,MUMBAI,Area_E,Indian,3.90,4397,High,No
75c23eab,Restaurant_192,CHENNAI,Area_D,Thai,3.10,152,Medium,Yes
75c47f5f,Restaurant_143,MUMBAI,Area_B,Chinese,3.10,3460,High,No
760d1a28,Restaurant_457,MUMBAI,Area_E,Indian,4.10,3434,Medium,No
7626f7ad,Restaurant_464,MUMBAI,Area_D,Indian,2.70,3711,Medium,Yes
76328ab4,Restaurant_232,BANGALORE,Area_B,Italian,4.20,4660,High,Yes
7713a3e9,Restaurant_149,CHENNAI,Area_C,Mexican,4.70,2033,Medium,Yes
776f260d,Restaurant_252,MUMBAI,Area_D,Thai,3.10,3310,High,No
77f59689,Restaurant_467,DELHI,Area_A,Mexican,4.50,2341,Low,No
78565057,Restaurant_316,CHENNAI,Area_E,Thai,3.00,3550,High,No
78805df4,Restaurant_412,CHENNAI,Area_D,Mexican,3.50,4961,High,No
78dddfb3,Restaurant_286,DELHI,Area_C,Indian,4.90,746,High,Yes
79617b25,Restaurant_23,DELHI,Area_C,Thai,2.50,4170,High,Yes
7975f2ee,Restaurant_494,KOLKATA,Area_C,Italian,4.70,2639,High,No
79e303d1,Restaurant_248,CHENNAI,Area_D,Indian,4.50,216,High,No
7a6b060d,Restaurant_89,CHENNAI,Area_B,Mexican,2.90,2787,High,Yes
7b3b0da2,Restaurant_241,MUMBAI,Area_D,Chinese,4.80,3490,High,Yes
7cd438d2,Restaurant_482,KOLKATA,Area_D,Chinese,4.10,3285,High,No
7cfc6e28,Restaurant_63,BANGALORE,Area_E,Italian,4.00,449,High,No
7dbcbb29,Restaurant_480,BANGALORE,Area_B,Mexican,3.80,268,High,No
7e7abb6c,Restaurant_78,DELHI,Area_C,Italian,3.70,403,Medium,Yes
8058c87e,Restaurant_199,CHENNAI,Area_D,Italian,3.00,3073,Low,No
8060001b,Restaurant_202,KOLKATA,Area_A,Italian,2.70,1939,Low,No
8133dda0,Restaurant_340,CHENNAI,Area_C,Indian,3.40,2034,Medium,Yes
8180e6e2,Restaurant_133,DELHI,Area_D,Chinese,3.20,4448,Medium,Yes
818ac424,Restaurant_419,BANGALORE,Area_A,Indian,2.90,1960,Low,No
81aa2acc,Restaurant_478,KOLKATA,Area_B,Chinese,3.80,3740,Medium,Yes
81bc33da,Restaurant_364,BANGALORE,Area_B,Indian,3.00,2512,Medium,No
81c4c182,Restaurant_477,BANGALORE,Area_A,Chinese,2.60,4436,Medium,No
83c9c7f5,Restaurant_436,MUMBAI,Area_A,Italian,3.50,813,High,Yes
84493364,Restaurant_274,BANGALORE,Area_D,Italian,3.50,1714,Low,No
847bbe2e,Restaurant_268,BANGALORE,Area_A,Chinese,3.20,565,Low,Yes
84e6c455,Restaurant_138,BANGALORE,Area_B,Chinese,3.10,1616,Low,Yes
84ed73ad,Restaurant_403,MUMBAI,Area_E,Mexican,4.10,2266,High,No
870f6ec5,Restaurant_284,KOLKATA,Area_C,Thai,2.90,1064,Medium,No
87ba0b62,Restaurant_439,MUMBAI,Area_A,Mexican,2.60,734,Low,No
87ef9500,Restaurant_108,MUMBAI,Area_E,Italian,4.30,100,High,No
8810c9aa,Restaurant_1,CHENNAI,Area_D,Italian,4.70,2847,Medium,Yes
88bbde78,Restaurant_249,CHENNAI,Area_D,Indian,3.00,2432,Low,Yes
89262461,Restaurant_359,KOLKATA,Area_B,Thai,4.00,4492,Medium,Yes
89ad80f5,Restaurant_213,BANGALORE,Area_C,Chinese,4.40,2829,Low,Yes
89c96872,Restaurant_373,BANGALORE,Area_E,Chinese,4.90,3381,High,Yes
8a11d347,Restaurant_112,BANGALORE,Area_A,Thai,3.90,3041,Low,Yes
8a592a8a,Restaurant_121,CHENNAI,Area_D,Italian,3.20,3440,High,No
8a76a7ee,Restaurant_238,DELHI,Area_B,Italian,4.40,3314,Medium,No
8b12bcad,Restaurant_406,CHENNAI,Area_C,Italian,3.90,4142,Medium,No
8bb9a4b0,Restaurant_0,MUMBAI,Area_A,Mexican,3.60,3062,Medium,No
8c077be2,Restaurant_485,MUMBAI,Area_D,Chinese,3.20,1999,Low,Yes
8c3f5029,Restaurant_166,DELHI,Area_C,Italian,2.80,4563,Medium,No
8d06cc24,Restaurant_141,DELHI,Area_D,Thai,4.80,4957,High,Yes
8e495fe4,Restaurant_190,BANGALORE,Area_D,Mexican,3.00,1563,High,No
8f1605c1,Restaurant_170,CHENNAI,Area_C,Chinese,4.90,3800,Medium,Yes
8f988f4e,Restaurant_244,MUMBAI,Area_C,Chinese,4.70,1746,High,Yes
8fc1a811,Restaurant_98,DELHI,Area_A,Indian,3.50,2900,High,Yes
8ff329e1,Restaurant_58,KOLKATA,Area_C,Thai,4.20,1807,Low,Yes
9.18E+07,Restaurant_338,DELHI,Area_B,Thai,3.60,2240,Medium,No
9.98E+08,Restaurant_273,CHENNAI,Area_E,Indian,4.70,1482,Low,Yes
90de9501,Restaurant_153,MUMBAI,Area_B,Italian,3.30,4164,Low,No
9259b0e9,Restaurant_449,KOLKATA,Area_C,Thai,4.70,690,High,Yes
92f9c1c0,Restaurant_137,CHENNAI,Area_B,Indian,4.90,3813,Medium,Yes
93c01c5b,Restaurant_305,CHENNAI,Area_A,Italian,3.10,4388,Medium,No
93ed45d5,Restaurant_80,MUMBAI,Area_B,Thai,3.90,4119,High,No
9409fecd,Restaurant_331,MUMBAI,Area_A,Indian,3.10,2234,Medium,Yes
94689fae,Restaurant_235,CHENNAI,Area_A,Mexican,3.90,4625,Medium,Yes
94e70589,Restaurant_48,MUMBAI,Area_A,Chinese,4.80,2131,High,Yes
951b096d,Restaurant_82,CHENNAI,Area_A,Chinese,4.40,1232,Low,Yes
958d0a73,Restaurant_71,KOLKATA,Area_D,Indian,2.60,632,Medium,No
96102266,Restaurant_159,KOLKATA,Area_B,Italian,3.30,2842,Medium,No
96c583bb,Restaurant_318,BANGALORE,Area_A,Thai,3.00,2572,Medium,Yes
97ba5c47,Restaurant_304,BANGALORE,Area_A,Thai,2.90,595,High,Yes
991915d7,Restaurant_165,BANGALORE,Area_B,Italian,2.70,1473,Low,No
9a241a8f,Restaurant_36,DELHI,Area_D,Thai,3.80,4774,Medium,No
9abef4df,Restaurant_77,CHENNAI,Area_A,Italian,3.20,4158,Medium,No
9ac148bf,Restaurant_147,DELHI,Area_C,Mexican,2.60,1468,High,Yes
9b19ea60,Restaurant_271,CHENNAI,Area_D,Mexican,4.60,4478,Medium,No
9b3e0802,Restaurant_134,KOLKATA,Area_A,Italian,3.50,407,Low,No
9bff4316,Restaurant_95,BANGALORE,Area_D,Indian,2.70,3241,Low,Yes
9c38c0b2,Restaurant_27,DELHI,Area_E,Italian,2.60,542,High,No
9c80db76,Restaurant_28,KOLKATA,Area_D,Italian,4.20,1694,High,Yes
9c96439c,Restaurant_257,MUMBAI,Area_A,Indian,3.30,151,High,No
9e422e29,Restaurant_475,KOLKATA,Area_E,Italian,3.30,1198,Low,No
9ef924b6,Restaurant_278,BANGALORE,Area_A,Italian,4.40,3771,Medium,Yes
9f137e8a,Restaurant_404,BANGALORE,Area_B,Italian,4.20,851,High,Yes
9ff72da6,Restaurant_173,MUMBAI,Area_B,Indian,4.60,2224,Medium,Yes
9fffa8c9,Restaurant_139,CHENNAI,Area_A,Thai,3.20,1162,High,No
a05e429d,Restaurant_83,KOLKATA,Area_C,Thai,4.40,1822,Low,Yes
a3ce1611,Restaurant_29,MUMBAI,Area_A,Italian,4.60,479,Medium,No
a51eaacf,Restaurant_126,BANGALORE,Area_E,Thai,2.70,2832,Low,No
a59b82a8,Restaurant_197,DELHI,Area_D,Italian,3.50,3967,Low,No
a6220936,Restaurant_96,MUMBAI,Area_E,Italian,2.80,2076,Medium,Yes
a638af19,Restaurant_297,KOLKATA,Area_A,Mexican,2.60,4934,Medium,Yes
a6e2078c,Restaurant_75,CHENNAI,Area_D,Thai,3.90,3426,High,No
a70ed7db,Restaurant_397,KOLKATA,Area_A,Mexican,3.40,3648,Low,Yes
a726efd4,Restaurant_459,BANGALORE,Area_D,Thai,3.50,859,Low,Yes
